,Model_ID,Dataset,TOD,DOW,Lambda,Max_OnBoardTime_minute,Actual_Mean_OnBoardTime_minute,Actual_Min_OnBoardTime_minute,Actual_Max_OnBoardTime_minute,Median_Predicted_speed_mph,Over_Predicted_Speed_count,Under_Predicted_Speed_count,Sparsity,Avg_Count_Redunt,RMSE,Pearson_r,R_Squared,Min_Diff_sec,Max_Diff_sec,Mean_Diff_sec,Min_Abs_Diff_sec,Max_Abs_Diff_sec,Mean_Abs_Diff_sec,Number of Traces,Avg_Trace_length_m
10,3.0,Validation,mo,wed,1481971.1457880992,10.0,6.059604519774012,1.0666666666666667,9.883333333333333,11.337464305584515,0.0,0.0,Continuous,10.581920903954803,82.90619689280112,0.9536090524067847,0.9093702248321659,-262.0387480820059,209.29404773480883,-1.1213147420983185,262.0387480820059,262.0387480820059,61.48340984777492,41.0,1730.87
11,3.0,Validation,ev,wed,1481971.1457880992,10.0,6.059604519774012,1.0666666666666667,9.883333333333333,11.337464305584515,0.0,0.0,Continuous,10.581920903954803,88.71768070298093,0.9250593580964281,0.8557348160017757,-288.29976254915937,196.54971563624724,-3.3553794356329543,288.29976254915937,288.29976254915937,62.88950789416397,55.0,1730.87
12,4.0,Train,af,wed,2224435.2113588825,10.0,5.413492063492063,2.4166666666666665,9.083333333333334,10.937899231440456,0.0,0.0,Sparse,1.8418079096045197,38.580240279466686,0.952822923478071,0.9078715235052979,-63.744270281880915,70.08149813411683,-3.1437293081392133,70.08149813411683,70.08149813411683,33.04912364629836,21.0,1527.21
13,4.0,Test,af,wed,2224435.2113588825,10.0,5.413492063492063,2.4166666666666665,9.083333333333334,10.937899231440456,0.0,0.0,Sparse,1.8418079096045197,64.33019887461637,0.9429735295506744,0.8891990774332565,-92.79627366397887,150.67774725117386,29.945089499899193,150.67774725117386,150.67774725117386,53.828066369596776,142.0,1759.3
14,4.0,Validation,mo,wed,2224435.2113588825,10.0,5.413492063492063,2.4166666666666665,9.083333333333334,10.937899231440456,0.0,0.0,Sparse,1.8418079096045197,100.0127187579257,0.9360822219366616,0.8762499262258773,-277.44375277594645,277.3416054397278,15.569986622128306,277.44375277594645,277.44375277594645,75.43452400100782,41.0,1527.21
15,4.0,Validation,ev,wed,2224435.2113588825,10.0,5.413492063492063,2.4166666666666665,9.083333333333334,10.937899231440456,0.0,0.0,Sparse,1.8418079096045197,87.50525926634073,0.9363356139068716,0.8767243818703581,-199.31011866639187,209.62379492240188,11.074497285219982,209.62379492240188,209.62379492240188,64.04033815278896,55.0,1527.21
16,5.0,Train,af,wed,1592051.2596583704,5.0,3.2226519337016573,0.5166666666666667,4.966666666666667,11.565970819064624,0.0,0.0,Continuous,8.971751412429379,33.65637777067478,0.8684787810458381,0.7542553931268647,-119.0,60.804424780343595,-6.641702203780952,119.0,119.0,25.792393264289007,181.0,969.62
17,5.0,Test,af,wed,1592051.2596583704,5.0,3.2226519337016573,0.5166666666666667,4.966666666666667,11.565970819064624,0.0,0.0,Continuous,8.971751412429379,36.669584164709256,0.7942224775436062,0.630789343835504,-154.9475481153803,85.39028991338478,-6.548540854025473,154.9475481153803,154.9475481153803,27.87093784941608,202.0,979.98
18,5.0,Validation,mo,wed,1592051.2596583704,5.0,3.2226519337016573,0.5166666666666667,4.966666666666667,11.565970819064624,0.0,0.0,Continuous,8.971751412429379,84.73221903901282,0.948983933732594,0.9005705064825884,-283.78621687838586,179.45483738405846,-16.67661920971472,283.78621687838586,283.78621687838586,60.83228626457418,41.0,969.62
19,5.0,Validation,ev,wed,1592051.2596583704,5.0,3.2226519337016573,0.5166666666666667,4.966666666666667,11.565970819064624,0.0,0.0,Continuous,8.971751412429379,85.97745358747399,0.9319163280574796,0.868468042500136,-293.36768698822357,154.98585587092919,-23.02318541339163,293.36768698822357,293.36768698822357,63.15749969525816,55.0,969.62
20,6.0,Train,af,wed,192313.46059218096,5.0,3.3195238095238095,0.5666666666666667,4.883333333333334,11.275489877907622,0.0,0.0,Sparse,1.8757062146892656,23.839927728516912,0.9491899507340776,0.9009615625745607,-64.49429953873738,40.32638183604092,-4.679227925674388,64.49429953873738,64.49429953873738,19.976177107573278,35.0,909.27
21,6.0,Test,af,wed,192313.46059218096,5.0,3.3195238095238095,0.5666666666666667,4.883333333333334,11.275489877907622,0.0,0.0,Sparse,1.8757062146892656,43.51437004817227,0.7734821265853226,0.598274600146953,-137.64351983888554,99.38238010091857,-4.256287476860473,137.64351983888554,137.64351983888554,34.621608277456694,192.0,959.0
22,6.0,Validation,mo,wed,192313.46059218096,5.0,3.3195238095238095,0.5666666666666667,4.883333333333334,11.275489877907622,0.0,0.0,Sparse,1.8757062146892656,90.80183351033426,0.9437429959830489,0.890650842467061,-282.37510650159015,250.63101990971973,2.0825909631570867,282.37510650159015,282.37510650159015,68.99322643506227,41.0,909.27
23,6.0,Validation,ev,wed,192313.46059218096,5.0,3.3195238095238095,0.5666666666666667,4.883333333333334,11.275489877907622,0.0,0.0,Sparse,1.8757062146892656,85.64659588187506,0.9285061760371704,0.862123718939169,-294.02204661208793,148.5128293185894,-8.539999638420088,294.02204661208793,294.02204661208793,62.29047518572063,55.0,909.27
24,7.0,Train,af,tue,8877206.695236005,15.0,6.984930139720559,0.13333333333333333,14.433333333333334,11.561864469414246,0.0,0.0,Continuous,17.180790960451976,47.80734510340418,0.9781512009515989,0.9567797719230552,-169.38865364723642,110.49801977203458,-5.724508708406497,169.38865364723642,169.38865364723642,34.54502829884956,167.0,1981.25
25,7.0,Test,af,tue,8877206.695236005,15.0,6.984930139720559,0.13333333333333333,14.433333333333334,11.561864469414246,0.0,0.0,Continuous,17.180790960451976,56.43983991979271,0.9697571148709816,0.9404288618428902,-166.67200444185448,94.06378521134752,-17.839394179995885,166.67200444185448,166.67200444185448,44.88099991137144,122.0,2054.99
26,7.0,Validation,mo,tue,8877206.695236005,15.0,6.984930139720559,0.13333333333333333,14.433333333333334,11.561864469414246,0.0,0.0,Continuous,17.180790960451976,149.8342572350341,0.8465417704942523,0.7166329691915433,-162.6014681412811,376.30663491054065,65.40690475064413,376.30663491054065,376.30663491054065,117.6385793392717,51.0,1981.25
27,7.0,Validation,ev,tue,8877206.695236005,15.0,6.984930139720559,0.13333333333333333,14.433333333333334,11.561864469414246,0.0,0.0,Continuous,17.180790960451976,75.68661127699463,0.9583805687134191,0.9184933144874567,-119.65773243607754,218.08213679148662,18.223308874457533,218.08213679148662,218.08213679148662,60.360943859383426,59.0,1981.25
28,8.0,Train,af,tue,825987.4366574788,15.0,7.045833333333333,1.2333333333333334,13.216666666666667,10.952426090934479,0.0,0.0,Sparse,1.5480225988700564,49.07325426106494,0.9837586833762849,0.9677811471182416,-112.27054787024008,71.77864595080973,-15.827923758106962,112.27054787024008,112.27054787024008,39.3953383478664,16.0,1827.22
29,8.0,Test,af,tue,825987.4366574788,15.0,7.045833333333333,1.2333333333333334,13.216666666666667,10.952426090934479,0.0,0.0,Sparse,1.5480225988700564,55.45201188758789,0.9732893625777169,0.9472921833069385,-151.91005493793517,156.62715913981378,-14.098159414103659,156.62715913981378,156.62715913981378,43.93137418742702,243.0,1823.35
30,8.0,Validation,mo,tue,825987.4366574788,15.0,7.045833333333333,1.2333333333333334,13.216666666666667,10.952426090934479,0.0,0.0,Sparse,1.5480225988700564,177.4622552544781,0.8563960395974339,0.7334141766381697,-120.02979347557522,426.39364963542585,102.0612861165495,426.39364963542585,426.39364963542585,136.74973894910025,51.0,1827.22
31,8.0,Validation,ev,tue,825987.4366574788,15.0,7.045833333333333,1.2333333333333334,13.216666666666667,10.952426090934479,0.0,0.0,Sparse,1.5480225988700564,117.68515674629664,0.9277106109941392,0.8606469777511191,-117.4380476204812,347.0317910752499,56.86344685949024,347.0317910752499,347.0317910752499,90.13107342446214,59.0,1827.22
32,9.0,Train,af,tue,1692402.6270856485,10.0,5.6502732240437155,1.8666666666666667,9.783333333333333,10.93602899728431,0.0,0.0,Continuous,9.977401129943503,40.18826341124684,0.962412656407085,0.9262381212125418,-119.39434133300028,87.71310337088119,-6.358819492618121,119.39434133300028,119.39434133300028,32.005647675574295,122.0,1511.12
33,9.0,Test,af,tue,1692402.6270856485,10.0,5.6502732240437155,1.8666666666666667,9.783333333333333,10.93602899728431,0.0,0.0,Continuous,9.977401129943503,50.10316855476492,0.9543952274175268,0.9108702501173527,-162.97253134871144,125.63121853969005,3.59393480848629,162.97253134871144,162.97253134871144,41.147440395305374,170.0,1447.37
34,9.0,Validation,mo,tue,1692402.6270856485,10.0,5.6502732240437155,1.8666666666666667,9.783333333333333,10.93602899728431,0.0,0.0,Continuous,9.977401129943503,176.52894174915656,0.8321925042675061,0.6925443641590232,-177.50564108183153,415.69295772005876,94.30022326558746,415.69295772005876,415.69295772005876,139.47473874059216,51.0,1511.12
35,9.0,Validation,ev,tue,1692402.6270856485,10.0,5.6502732240437155,1.8666666666666667,9.783333333333333,10.93602899728431,0.0,0.0,Continuous,9.977401129943503,88.12622577737258,0.954669637882613,0.9113941174949195,-119.9765139547581,265.55380375250047,38.02292387441043,265.55380375250047,265.55380375250047,71.18990524269267,59.0,1511.12
36,10.0,Train,af,tue,634333.143946657,10.0,4.891666666666667,0.16666666666666666,9.65,11.12503267683936,0.0,0.0,Sparse,1.6666666666666667,43.539945952306724,0.9579790204538919,0.9177238036297983,-102.91062297940312,55.43458444947305,-9.935178346643072,102.91062297940312,102.91062297940312,32.44904188310348,24.0,1310.74
37,10.0,Test,af,tue,634333.143946657,10.0,4.891666666666667,0.16666666666666666,9.65,11.12503267683936,0.0,0.0,Sparse,1.6666666666666667,51.84427524241658,0.9352203806772891,0.8746371604341735,-115.32745539841483,107.99858394795922,-15.23004778396697,115.32745539841483,115.32745539841483,42.77823848059554,167.0,1460.53
38,10.0,Validation,mo,tue,634333.143946657,10.0,4.891666666666667,0.16666666666666666,9.65,11.12503267683936,0.0,0.0,Sparse,1.6666666666666667,168.39202863129577,0.8278782295397867,0.6853823629459318,-185.7041795960283,392.43636302935465,77.02321731814713,392.43636302935465,392.43636302935465,134.00815933996628,51.0,1310.74
39,10.0,Validation,ev,tue,634333.143946657,10.0,4.891666666666667,0.16666666666666666,9.65,11.12503267683936,0.0,0.0,Sparse,1.6666666666666667,101.81730546399436,0.9309870896579737,0.866736961109824,-177.73831826580488,263.37425984411766,25.036847796952117,263.37425984411766,263.37425984411766,77.67209827771843,59.0,1310.74
40,11.0,Train,af,tue,300707.4888033248,5.0,3.2164634146341466,0.8666666666666667,4.933333333333334,11.225103017531683,1.0,0.0,Continuous,12.666666666666666,28.66149928108979,0.8838132291642445,0.7811258240457294,-92.415612386046,91.37854658282242,-4.878699942641123,92.415612386046,92.415612386046,22.20299801401767,246.0,900.87
41,11.0,Test,af,tue,300707.4888033248,5.0,3.2164634146341466,0.8666666666666667,4.933333333333334,11.225103017531683,1.0,0.0,Continuous,12.666666666666666,36.49401866758986,0.812654523856888,0.6604073751450653,-107.75435293613688,78.43590374545022,-2.9236560427034055,107.75435293613688,107.75435293613688,28.850219628754793,202.0,917.62
42,11.0,Validation,mo,tue,300707.4888033248,5.0,3.2164634146341466,0.8666666666666667,4.933333333333334,11.225103017531683,1.0,0.0,Continuous,12.666666666666666,164.278081882194,0.8359858865287184,0.6988724024752072,-205.525713356731,332.8480032298821,82.58992347693668,332.8480032298821,332.8480032298821,130.94270749491298,51.0,900.87
43,11.0,Validation,ev,tue,300707.4888033248,5.0,3.2164634146341466,0.8666666666666667,4.933333333333334,11.225103017531683,1.0,0.0,Continuous,12.666666666666666,85.13688144414985,0.9553725388142341,0.9127366879203553,-130.7522223889066,258.89136755164986,30.42537014658497,258.89136755164986,258.89136755164986,67.5935588397342,59.0,900.87
44,12.0,Train,af,tue,680838.4917740388,5.0,3.3896396396396398,1.7833333333333334,4.55,11.704468747314461,0.0,0.0,Sparse,2.1412429378531073,31.29580167615308,0.8036090699058477,0.6457875372349416,-99.68262042224092,50.163038805109124,-5.550220564828688,99.68262042224092,99.68262042224092,22.69212232701864,37.0,958.29
45,12.0,Test,af,tue,680838.4917740388,5.0,3.3896396396396398,1.7833333333333334,4.55,11.704468747314461,0.0,0.0,Sparse,2.1412429378531073,39.84848246704594,0.8153522846879038,0.6647993481457845,-120.94787908128976,86.53724955218473,-9.033969503991376,120.94787908128976,120.94787908128976,31.206551435314545,195.0,869.7
46,12.0,Validation,mo,tue,680838.4917740388,5.0,3.3896396396396398,1.7833333333333334,4.55,11.704468747314461,0.0,0.0,Sparse,2.1412429378531073,155.90251434846036,0.8380079135553585,0.7022572631814052,-201.03154163144944,410.4359175615748,63.740471181619526,410.4359175615748,410.4359175615748,119.314737373627,51.0,958.29
47,12.0,Validation,ev,tue,680838.4917740388,5.0,3.3896396396396398,1.7833333333333334,4.55,11.704468747314461,0.0,0.0,Sparse,2.1412429378531073,86.264700955853,0.9439888171921461,0.891114886983827,-137.65258195090814,210.20487816467494,13.876645178571325,210.20487816467494,210.20487816467494,67.54918737012824,59.0,958.29
48,13.0,Train,af,thu,2180734.35932383,15.0,7.529629629629629,0.4,14.883333333333333,10.74239138068947,0.0,0.0,Continuous,17.3954802259887,42.81678857246382,0.9825859690449126,0.9654751865639299,-155.65996477258477,119.49894324031175,-4.804799468036724,155.65996477258477,155.65996477258477,31.245462573968794,171.0,2101.87
49,13.0,Test,af,thu,2180734.35932383,15.0,7.529629629629629,0.4,14.883333333333333,10.74239138068947,0.0,0.0,Continuous,17.3954802259887,50.07214160430429,0.97464589803126,0.9499346265491613,-178.06543710113226,154.96741879171702,4.4049309952173195,178.06543710113226,178.06543710113226,38.734060691247024,112.0,2095.44
50,13.0,Validation,mo,thu,2180734.35932383,15.0,7.529629629629629,0.4,14.883333333333333,10.74239138068947,0.0,0.0,Continuous,17.3954802259887,102.35893166887993,0.9321654387690091,0.8689324052354194,-225.70431874474264,238.14091243756138,18.679232192290318,238.14091243756138,238.14091243756138,82.88592039822065,60.0,2101.87
51,13.0,Validation,ev,thu,2180734.35932383,15.0,7.529629629629629,0.4,14.883333333333333,10.74239138068947,0.0,0.0,Continuous,17.3954802259887,133.49414755933427,0.8658323403907645,0.7496656416665487,-343.70140808217434,202.48622111476197,-21.99270315703339,343.70140808217434,343.70140808217434,102.85959090605635,98.0,2101.87
52,14.0,Train,af,thu,100379.32499351693,15.0,8.028431372549019,0.5666666666666667,13.266666666666667,11.165449951239887,0.0,0.0,Sparse,1.8983050847457628,24.6145505151467,0.9957970637431727,0.9916117921595243,-62.68747004555394,38.89872207973451,-5.540756707168677,62.68747004555394,62.68747004555394,18.029654125849234,17.0,2125.6
53,14.0,Test,af,thu,100379.32499351693,15.0,8.028431372549019,0.5666666666666667,13.266666666666667,11.165449951239887,0.0,0.0,Sparse,1.8983050847457628,49.901887928598704,0.9791951444815507,0.9588231309762448,-186.58133169333144,197.75849977380415,1.8478748738591635,197.75849977380415,197.75849977380415,34.86850583728777,135.0,1921.6
54,14.0,Validation,mo,thu,100379.32499351693,15.0,8.028431372549019,0.5666666666666667,13.266666666666667,11.165449951239887,0.0,0.0,Sparse,1.8983050847457628,102.34468392946418,0.934618947325403,0.8735125766996443,-227.5954910951175,252.90958169175985,28.175565312187018,252.90958169175985,252.90958169175985,82.87889496800418,60.0,2125.6
55,14.0,Validation,ev,thu,100379.32499351693,15.0,8.028431372549019,0.5666666666666667,13.266666666666667,11.165449951239887,0.0,0.0,Sparse,1.8983050847457628,127.56057354480298,0.8730675258429799,0.7622469046815823,-314.7230094588376,204.57531260671658,-15.153700998307695,314.7230094588376,314.7230094588376,98.98514497822708,98.0,2125.6
56,15.0,Train,af,thu,1540839.0205365405,10.0,5.56328320802005,0.26666666666666666,9.766666666666667,11.075419603769456,0.0,0.0,Continuous,10.40677966101695,41.229965184278235,0.9550349469905229,0.912091749973191,-121.5698342868746,128.47230534494798,-4.852342457043768,128.47230534494798,128.47230534494798,30.829119679718517,133.0,1615.57
57,15.0,Test,af,thu,1540839.0205365405,10.0,5.56328320802005,0.26666666666666666,9.766666666666667,11.075419603769456,0.0,0.0,Continuous,10.40677966101695,48.870840108165424,0.9496238148663337,0.9017853897612889,-205.2593345940519,116.74246036439445,-8.801956304477766,205.2593345940519,205.2593345940519,36.49766708663958,190.0,1474.98
58,15.0,Validation,mo,thu,1540839.0205365405,10.0,5.56328320802005,0.26666666666666666,9.766666666666667,11.075419603769456,0.0,0.0,Continuous,10.40677966101695,101.5787788535847,0.9302048009704534,0.8652809717484808,-243.0788308002276,228.31111361364265,12.339886016992343,243.0788308002276,243.0788308002276,84.17203801403012,60.0,1615.57
59,15.0,Validation,ev,thu,1540839.0205365405,10.0,5.56328320802005,0.26666666666666666,9.766666666666667,11.075419603769456,0.0,0.0,Continuous,10.40677966101695,131.17031121504738,0.8683415988453466,0.7540171322852928,-333.336973386256,195.4291771292319,-26.163515088551126,333.336973386256,333.336973386256,97.89432067969693,98.0,1615.57
60,16.0,Train,af,thu,1090385.542862229,10.0,5.483333333333333,2.1666666666666665,9.766666666666667,11.025369663535852,0.0,0.0,Sparse,2.0903954802259888,32.43211447772416,0.9733857842478418,0.9474798849757861,-70.68950344622743,47.85052124496676,-4.875712684407964,70.68950344622743,70.68950344622743,26.447201027142047,24.0,1532.67
61,16.0,Test,af,thu,1090385.542862229,10.0,5.483333333333333,2.1666666666666665,9.766666666666667,11.025369663535852,0.0,0.0,Sparse,2.0903954802259888,59.52078242912615,0.927467987277861,0.8601968674252465,-163.7127059425775,168.00290085463712,11.257638554973747,168.00290085463712,168.00290085463712,45.259750156734306,179.0,1629.13
62,16.0,Validation,mo,thu,1090385.542862229,10.0,5.483333333333333,2.1666666666666665,9.766666666666667,11.025369663535852,0.0,0.0,Sparse,2.0903954802259888,89.26024873734228,0.9361264954233353,0.8763328154335758,-195.43562537349345,177.41774784730273,0.6910579118230298,195.43562537349345,195.43562537349345,72.41907780690875,60.0,1532.67
63,16.0,Validation,ev,thu,1090385.542862229,10.0,5.483333333333333,2.1666666666666665,9.766666666666667,11.025369663535852,0.0,0.0,Sparse,2.0903954802259888,128.68936151982513,0.8746045617752983,0.7649331394781617,-352.59275722945694,172.24751458802552,-31.609197398699497,352.59275722945694,352.59275722945694,95.0073162428885,98.0,1532.67
64,17.0,Train,af,thu,861558.1964615851,5.0,3.2505477308294206,0.16666666666666666,4.933333333333334,11.60644358946712,0.0,0.0,Continuous,10.740112994350282,41.83806560181703,0.7986769602565862,0.6378848868447006,-137.28439628685948,139.04642830572595,-10.151460585899045,139.04642830572595,139.04642830572595,30.710309393067003,213.0,860.79
65,17.0,Test,af,thu,861558.1964615851,5.0,3.2505477308294206,0.16666666666666666,4.933333333333334,11.60644358946712,0.0,0.0,Continuous,10.740112994350282,42.31424571172358,0.7586864910779335,0.5756051917441473,-113.73070034200234,147.98742643072057,-6.373681130287844,147.98742643072057,147.98742643072057,32.66062985161725,203.0,892.24
66,17.0,Validation,mo,thu,861558.1964615851,5.0,3.2505477308294206,0.16666666666666666,4.933333333333334,11.60644358946712,0.0,0.0,Continuous,10.740112994350282,94.16581294610047,0.9334430633842596,0.871315952580191,-270.4688627822917,203.27631835359966,-1.0972865025080105,270.4688627822917,270.4688627822917,75.6862950144721,60.0,860.79
67,17.0,Validation,ev,thu,861558.1964615851,5.0,3.2505477308294206,0.16666666666666666,4.933333333333334,11.60644358946712,0.0,0.0,Continuous,10.740112994350282,119.1956445158386,0.8917675273525558,0.7952493228404914,-326.67940412550934,148.46333208222586,-43.174282977339196,326.67940412550934,326.67940412550934,84.91804569765253,98.0,860.79
68,18.0,Train,af,thu,856453.5687272531,5.0,3.3380341880341877,0.5666666666666667,4.833333333333333,11.6619129320174,0.0,0.0,Sparse,2.062146892655367,47.99615791184195,0.745753997544326,0.5561490248533426,-129.82987898373528,102.02137086810677,-12.895832505684481,129.82987898373528,129.82987898373528,36.33551541020725,39.0,948.78
69,18.0,Test,af,thu,856453.5687272531,5.0,3.3380341880341877,0.5666666666666667,4.833333333333333,11.6619129320174,0.0,0.0,Sparse,2.062146892655367,43.40094475632927,0.788506736956438,0.6217428742256893,-145.64064281925644,113.37896938374314,-13.902245757871121,145.64064281925644,145.64064281925644,33.65795633751983,216.0,901.78
70,18.0,Validation,mo,thu,856453.5687272531,5.0,3.3380341880341877,0.5666666666666667,4.833333333333333,11.6619129320174,0.0,0.0,Sparse,2.062146892655367,92.11503451933262,0.9304936055188954,0.8658183499115537,-256.939904888037,176.8351255406858,-21.97238572468732,256.939904888037,256.939904888037,76.11234511397213,60.0,948.78
71,18.0,Validation,ev,thu,856453.5687272531,5.0,3.3380341880341877,0.5666666666666667,4.833333333333333,11.6619129320174,0.0,0.0,Sparse,2.062146892655367,132.2790921230864,0.878120126748543,0.7710949570008773,-377.8666904356705,107.26740661821793,-60.27465689321973,377.8666904356705,377.8666904356705,89.3165445932435,98.0,948.78
