,Model_ID,Dataset,TOD,DOW,Lambda,Max_OnBoardTime_minute,Actual_Mean_OnBoardTime_minute,Actual_Min_OnBoardTime_minute,Actual_Max_OnBoardTime_minute,Median_Predicted_speed_mph,Over_Predicted_Speed_count,Under_Predicted_Speed_count,Sparsity,Avg_Count_Redunt,RMSE,Pearson_r,R_Squared,Min_Diff_sec,Max_Diff_sec,Mean_Diff_sec,Min_Abs_Diff_sec,Max_Abs_Diff_sec,Mean_Abs_Diff_sec,Number of Traces,Avg_Trace_length_m
14,4.0,Validation,mo,wed,70523.60529902136,10.0,4.26231884057971,1.0,9.266666666666667,10.190793100068634,0.0,0.0,Sparse,1.5084745762711864,136.22236889309093,0.9106780683893726,0.8293345442453988,-200.93025548089406,443.49552498736784,32.664699803870185,443.49552498736784,443.49552498736784,96.50741765521823,41.0,1034.48
15,4.0,Validation,ev,wed,70523.60529902136,10.0,4.26231884057971,1.0,9.266666666666667,10.190793100068634,0.0,0.0,Sparse,1.5084745762711864,103.58727454500985,0.897831111729544,0.8061007051895089,-339.0148176928552,278.88507383380806,14.851172207787902,339.0148176928552,339.0148176928552,74.84495734415853,55.0,1034.48
16,5.0,Train,af,wed,766079.3363809304,5.0,2.4572124756335283,0.9333333333333333,4.7,11.01430344520117,0.0,0.0,Continuous,6.8192090395480225,31.603782743269022,0.870751076130725,0.7582074365828156,-95.03148991996272,96.3582976347306,-6.056533663625265,96.3582976347306,96.3582976347306,23.026453705979563,171.0,674.29
17,5.0,Test,af,wed,766079.3363809304,5.0,2.4572124756335283,0.9333333333333333,4.7,11.01430344520117,0.0,0.0,Continuous,6.8192090395480225,31.232941438798445,0.891899845918241,0.795485335148982,-79.71920995819494,79.0506827548989,-4.354006362972512,79.71920995819494,79.71920995819494,23.51388990736586,223.0,664.04
18,5.0,Validation,mo,wed,766079.3363809304,5.0,2.4572124756335283,0.9333333333333333,4.7,11.01430344520117,0.0,0.0,Continuous,6.8192090395480225,84.13151219088358,0.9527277524096581,0.9076901702115588,-262.510885631713,196.5947219575428,3.3469737459349957,262.510885631713,262.510885631713,62.7215491190671,41.0,674.29
19,5.0,Validation,ev,wed,766079.3363809304,5.0,2.4572124756335283,0.9333333333333333,4.7,11.01430344520117,0.0,0.0,Continuous,6.8192090395480225,109.66210534801283,0.8931455162462858,0.7977089131908444,-322.213054116821,252.62736212289474,-0.6121764589233427,322.213054116821,322.213054116821,78.61626410804224,55.0,674.29
20,6.0,Train,af,wed,316729.16085757705,5.0,2.4838383838383837,0.9333333333333333,4.483333333333333,11.724014575926246,0.0,0.0,Sparse,1.4180790960451977,27.027955441326142,0.9131851599289456,0.8339071363144539,-57.04155643808889,46.28448930047125,-2.088655528703604,57.04155643808889,57.04155643808889,21.917418894630416,33.0,725.25
21,6.0,Test,af,wed,316729.16085757705,5.0,2.4838383838383837,0.9333333333333333,4.483333333333333,11.724014575926246,0.0,0.0,Sparse,1.4180790960451977,37.952616753830696,0.8256742636756486,0.6817379896963244,-143.07583194754574,91.65515895826564,-13.139743404425701,143.07583194754574,143.07583194754574,27.804233719009982,202.0,725.13
22,6.0,Validation,mo,wed,316729.16085757705,5.0,2.4838383838383837,0.9333333333333333,4.483333333333333,11.724014575926246,0.0,0.0,Sparse,1.4180790960451977,85.89984440967743,0.9445847071511939,0.8922402689839067,-245.30778941787867,197.22428849704465,-21.370048316764066,245.30778941787867,245.30778941787867,68.2028532565767,41.0,725.25
23,6.0,Validation,ev,wed,316729.16085757705,5.0,2.4838383838383837,0.9333333333333333,4.483333333333333,11.724014575926246,0.0,0.0,Sparse,1.4180790960451977,105.20211172757953,0.8959533212326006,0.8027323538277277,-395.2491245383417,232.572995594576,-18.88930095366127,395.2491245383417,395.2491245383417,76.96009233908421,55.0,725.25
24,7.0,Train,af,tue,6899928.031591261,15.0,7.391041666666666,0.7833333333333333,13.783333333333333,9.995453690185057,0.0,0.0,Continuous,7.807909604519774,43.21785664181296,0.9857272536564481,0.9716582186010836,-133.88474075194358,116.25235970701056,-4.377815498610821,133.88474075194358,133.88474075194358,32.11130108118024,80.0,1951.85
25,7.0,Test,af,tue,6899928.031591261,15.0,7.391041666666666,0.7833333333333333,13.783333333333333,9.995453690185057,0.0,0.0,Continuous,7.807909604519774,53.75537599414755,0.9711801170963629,0.9431908198433051,-138.02830187361542,155.58976566433427,6.977140576411231,155.58976566433427,155.58976566433427,42.212706745965626,124.0,1857.5
26,7.0,Validation,mo,tue,6899928.031591261,15.0,7.391041666666666,0.7833333333333333,13.783333333333333,9.995453690185057,0.0,0.0,Continuous,7.807909604519774,189.02991997572937,0.838774935501146,0.7035433924249517,-158.71398801230782,462.9627319494159,106.71635719841255,462.9627319494159,462.9627319494159,147.31504242915383,51.0,1951.85
27,7.0,Validation,ev,tue,6899928.031591261,15.0,7.391041666666666,0.7833333333333333,13.783333333333333,9.995453690185057,0.0,0.0,Continuous,7.807909604519774,113.65166330917266,0.9391089319204823,0.881925586012829,-107.92688160395696,359.33448424965536,59.00477620370387,359.33448424965536,359.33448424965536,86.55667517139123,59.0,1951.85
28,8.0,Train,af,tue,709507.9591453117,15.0,5.915555555555556,1.0,13.95,10.054889977476568,0.0,0.0,Sparse,1.1242937853107344,38.00581341443964,0.9846270306550613,0.969490389496603,-59.82041353833832,62.08387327647142,-6.395365027739643,62.08387327647142,62.08387327647142,31.430959896305524,15.0,1535.61
29,8.0,Test,af,tue,709507.9591453117,15.0,5.915555555555556,1.0,13.95,10.054889977476568,0.0,0.0,Sparse,1.1242937853107344,55.10177136847738,0.971144816100062,0.9431222538380232,-133.03728769642294,151.42092461688298,2.9707669920131172,151.42092461688298,151.42092461688298,42.701121785557426,177.0,1878.53
30,8.0,Validation,mo,tue,709507.9591453117,15.0,5.915555555555556,1.0,13.95,10.054889977476568,0.0,0.0,Sparse,1.1242937853107344,183.93423322611136,0.8303915072071083,0.689550055241693,-143.5572831377582,449.6117069772124,103.52014366280092,449.6117069772124,449.6117069772124,139.07550059142255,51.0,1535.61
31,8.0,Validation,ev,tue,709507.9591453117,15.0,5.915555555555556,1.0,13.95,10.054889977476568,0.0,0.0,Sparse,1.1242937853107344,92.81453695497484,0.9549174577130998,0.9118673510452497,-95.1293049359436,310.96403919019167,43.93155602640506,310.96403919019167,310.96403919019167,69.87246985485218,59.0,1535.61
32,9.0,Train,af,tue,2421394.746578856,10.0,4.9928977272727275,1.0666666666666667,9.616666666666667,10.727787867808797,0.0,0.0,Continuous,12.779661016949152,42.0096185616922,0.955898065490446,0.9137411116083769,-162.8019841757569,89.81009151399167,-5.380398178665586,162.8019841757569,162.8019841757569,32.096943646160625,176.0,1414.67
33,9.0,Test,af,tue,2421394.746578856,10.0,4.9928977272727275,1.0666666666666667,9.616666666666667,10.727787867808797,0.0,0.0,Continuous,12.779661016949152,40.74701551769432,0.9636586400993012,0.9286379746380347,-111.29026360520555,105.72304494528294,-13.363493029109984,111.29026360520555,111.29026360520555,31.911927190002935,225.0,1264.35
34,9.0,Validation,mo,tue,2421394.746578856,10.0,4.9928977272727275,1.0666666666666667,9.616666666666667,10.727787867808797,0.0,0.0,Continuous,12.779661016949152,173.16678720922948,0.8380183522813238,0.702274758760305,-187.03700723673995,405.81154123699685,87.55265245869123,405.81154123699685,405.81154123699685,138.04397018261497,51.0,1414.67
35,9.0,Validation,ev,tue,2421394.746578856,10.0,4.9928977272727275,1.0666666666666667,9.616666666666667,10.727787867808797,0.0,0.0,Continuous,12.779661016949152,101.27205099523883,0.9385226456721321,0.8808247564394184,-125.36490151791662,358.8205177950176,35.8355247494876,358.8205177950176,358.8205177950176,76.60987960379248,59.0,1414.67
36,10.0,Train,af,tue,405028.5236766843,10.0,3.524305555555556,0.85,8.45,9.786668304706234,0.0,0.0,Sparse,1.2203389830508475,32.585569396934844,0.9676086737732206,0.9362665455611708,-59.83378977175037,79.70143963135007,-5.664966573131852,79.70143963135007,79.70143963135007,26.01326852781993,24.0,815.41
37,10.0,Test,af,tue,405028.5236766843,10.0,3.524305555555556,0.85,8.45,9.786668304706234,0.0,0.0,Sparse,1.2203389830508475,53.78710707698746,0.9406988271683542,0.884914283435917,-151.62512825225906,137.61776925242384,16.02391674474957,151.62512825225906,151.62512825225906,42.346586476724305,187.0,1230.09
38,10.0,Validation,mo,tue,405028.5236766843,10.0,3.524305555555556,0.85,8.45,9.786668304706234,0.0,0.0,Sparse,1.2203389830508475,227.37154762366285,0.8470730451164488,0.7175327437628533,-113.51004301985495,525.1265536920623,156.07878158101943,525.1265536920623,525.1265536920623,176.73465882713535,51.0,815.41
39,10.0,Validation,ev,tue,405028.5236766843,10.0,3.524305555555556,0.85,8.45,9.786668304706234,0.0,0.0,Sparse,1.2203389830508475,146.48245565785513,0.9304948667136385,0.8658206969804318,-101.79046485822929,443.73391990954565,90.01902561850868,443.73391990954565,443.73391990954565,108.52687562868952,59.0,815.41
40,11.0,Train,af,tue,3826004.6793756075,5.0,2.5198863636363638,0.85,5.0,10.957033140502826,0.0,0.0,Continuous,7.406779661016949,34.49879365186928,0.8562067635431555,0.733090021937045,-110.92496466574353,87.29138209999664,-6.475647770115771,110.92496466574353,110.92496466574353,26.287370515541713,176.0,674.52
41,11.0,Test,af,tue,3826004.6793756075,5.0,2.5198863636363638,0.85,5.0,10.957033140502826,0.0,0.0,Continuous,7.406779661016949,34.323794265806626,0.870542319178204,0.757843929480166,-90.21406252339256,87.29138209999664,-9.155746069459315,90.21406252339256,90.21406252339256,27.161682222091727,212.0,642.41
42,11.0,Validation,mo,tue,3826004.6793756075,5.0,2.5198863636363638,0.85,5.0,10.957033140502826,0.0,0.0,Continuous,7.406779661016949,151.52176687787767,0.8562315239481791,0.7331324226026212,-181.70582309967256,366.79557120013874,72.44737959413412,366.79557120013874,366.79557120013874,117.46944236499522,51.0,674.52
43,11.0,Validation,ev,tue,3826004.6793756075,5.0,2.5198863636363638,0.85,5.0,10.957033140502826,0.0,0.0,Continuous,7.406779661016949,85.60836820926859,0.952488370833613,0.9072340965732704,-114.3752838164024,303.6651150983978,24.740328091518936,303.6651150983978,303.6651150983978,63.81438423467098,59.0,674.52
44,12.0,Train,af,tue,131815.14432416525,5.0,2.6416666666666666,1.0,4.5,11.032479374503259,0.0,0.0,Sparse,1.6779661016949152,26.683976223659382,0.9259125800972784,0.857314105982399,-63.831442575620855,45.84160565506028,-7.059383859789254,63.831442575620855,63.831442575620855,21.047478414640356,38.0,720.33
45,12.0,Test,af,tue,131815.14432416525,5.0,2.6416666666666666,1.0,4.5,11.032479374503259,0.0,0.0,Sparse,1.6779661016949152,42.340328430940495,0.7930362035095155,0.6289064200767858,-127.21583984735153,131.88357689715554,-13.019885446684478,131.88357689715554,131.88357689715554,31.19643474622514,198.0,643.35
46,12.0,Validation,mo,tue,131815.14432416525,5.0,2.6416666666666666,1.0,4.5,11.032479374503259,0.0,0.0,Sparse,1.6779661016949152,170.53838151268187,0.8282406555560229,0.6859825835158705,-239.9165429948073,353.85199756463453,80.46989764057037,353.85199756463453,353.85199756463453,139.57293035217404,51.0,720.33
47,12.0,Validation,ev,tue,131815.14432416525,5.0,2.6416666666666666,1.0,4.5,11.032479374503259,0.0,0.0,Sparse,1.6779661016949152,124.21139150785265,0.9045328871161901,0.8181797438747502,-235.26595615331775,329.6214553218733,25.590794648193487,329.6214553218733,329.6214553218733,93.18628463297463,59.0,720.33
48,13.0,Train,af,thu,340372.2679471146,15.0,6.519569892473118,0.95,14.45,10.081233390863021,0.0,0.0,Continuous,14.067796610169491,32.567110569521276,0.9889927019417659,0.9781065644940746,-149.14899220999382,78.39269185813328,-0.5555847653011919,149.14899220999382,149.14899220999382,23.71361395045202,155.0,1802.85
49,13.0,Test,af,thu,340372.2679471146,15.0,6.519569892473118,0.95,14.45,10.081233390863021,0.0,0.0,Continuous,14.067796610169491,37.130532147403976,0.9870720473337893,0.9743112266277183,-107.30960666942815,85.06271566301439,4.214917067672174,107.30960666942815,107.30960666942815,29.59044684653747,123.0,2000.61
50,13.0,Validation,mo,thu,340372.2679471146,15.0,6.519569892473118,0.95,14.45,10.081233390863021,0.0,0.0,Continuous,14.067796610169491,108.50853363583373,0.9294146293549186,0.8638115532589407,-233.7340189343713,303.4600236308979,22.99942068172114,303.4600236308979,303.4600236308979,81.10767472237849,60.0,1802.85
51,13.0,Validation,ev,thu,340372.2679471146,15.0,6.519569892473118,0.95,14.45,10.081233390863021,0.0,0.0,Continuous,14.067796610169491,134.3027989920689,0.8658139805949554,0.7496338489936818,-352.3972425924644,182.22609157989655,-17.55365099704075,352.3972425924644,352.3972425924644,101.12236659744558,98.0,1802.85
52,14.0,Train,af,thu,1560128.796696892,15.0,7.36875,1.0,13.666666666666666,10.370037668157355,0.0,0.0,Sparse,1.615819209039548,40.225941886967455,0.9893377741326838,0.9787892313258132,-109.73856740793684,71.33723386277256,-4.747496287193352,109.73856740793684,109.73856740793684,27.033701491064143,16.0,1851.54
53,14.0,Test,af,thu,1560128.796696892,15.0,7.36875,1.0,13.666666666666666,10.370037668157355,0.0,0.0,Sparse,1.615819209039548,60.66516177459479,0.9675312559023119,0.9361167311479051,-174.90359469733102,178.58633272271334,8.592154590886055,178.58633272271334,178.58633272271334,44.64132883845016,136.0,2056.56
54,14.0,Validation,mo,thu,1560128.796696892,15.0,7.36875,1.0,13.666666666666666,10.370037668157355,0.0,0.0,Sparse,1.615819209039548,100.96439903668788,0.9326135913702069,0.8697681108084353,-214.56733708779774,275.0309215645375,22.105861989139346,275.0309215645375,275.0309215645375,77.31009055221492,60.0,1851.54
55,14.0,Validation,ev,thu,1560128.796696892,15.0,7.36875,1.0,13.666666666666666,10.370037668157355,0.0,0.0,Sparse,1.615819209039548,128.6262396413149,0.8767303511778255,0.7686561086763932,-337.42428396428807,188.5450321004787,-14.706716064388985,337.42428396428807,337.42428396428807,100.8298928544768,98.0,1851.54
56,15.0,Train,af,thu,1321653.6181147115,10.0,4.994549266247379,0.95,9.283333333333333,10.450325271450497,0.0,0.0,Continuous,11.519774011299434,37.924659832396,0.9617813888306143,0.9250234399009453,-156.27999636563897,70.12300667626937,-6.2205814671228605,156.27999636563897,156.27999636563897,28.685778753257978,159.0,1290.85
57,15.0,Test,af,thu,1321653.6181147115,10.0,4.994549266247379,0.95,9.283333333333333,10.450325271450497,0.0,0.0,Continuous,11.519774011299434,36.10424719698466,0.9656850890521671,0.9325476912176919,-102.44057322359322,158.89326832397592,1.6446711956215112,158.89326832397592,158.89326832397592,26.735118326490632,186.0,1200.78
58,15.0,Validation,mo,thu,1321653.6181147115,10.0,4.994549266247379,0.95,9.283333333333333,10.450325271450497,0.0,0.0,Continuous,11.519774011299434,108.66896341721898,0.9276603969898047,0.8605538121432821,-233.20489381818663,292.17490515724444,23.29556839654731,292.17490515724444,292.17490515724444,84.9990819472102,60.0,1290.85
59,15.0,Validation,ev,thu,1321653.6181147115,10.0,4.994549266247379,0.95,9.283333333333333,10.450325271450497,0.0,0.0,Continuous,11.519774011299434,124.34922318033074,0.880744604876549,0.7757110590191485,-331.64794101843574,189.85550824994868,-20.359020241852598,331.64794101843574,331.64794101843574,92.5567408848811,98.0,1290.85
60,16.0,Train,af,thu,465098.200139519,10.0,4.351449275362318,1.0,8.283333333333333,10.244027342375299,0.0,0.0,Sparse,1.4519774011299436,20.527135235241783,0.9900583089994416,0.9802154552188338,-45.95246518185733,37.49945755106134,-2.5448400567366094,45.95246518185733,45.95246518185733,15.748527197664455,23.0,1190.21
61,16.0,Test,af,thu,465098.200139519,10.0,4.351449275362318,1.0,8.283333333333333,10.244027342375299,0.0,0.0,Sparse,1.4519774011299436,46.04688805989657,0.9505357050568113,0.9035181265878494,-142.43662766692978,121.14371173817705,2.551909646031097,142.43662766692978,142.43662766692978,35.1678814867244,170.0,1458.17
62,16.0,Validation,mo,thu,465098.200139519,10.0,4.351449275362318,1.0,8.283333333333333,10.244027342375299,0.0,0.0,Sparse,1.4519774011299436,99.16207285946051,0.9317533981905349,0.8681643950396095,-225.1378480621084,252.35316809817505,16.98870064073827,252.35316809817505,252.35316809817505,74.65125114097195,60.0,1190.21
63,16.0,Validation,ev,thu,465098.200139519,10.0,4.351449275362318,1.0,8.283333333333333,10.244027342375299,0.0,0.0,Sparse,1.4519774011299436,133.6153268401649,0.865454363177764,0.7490112547434291,-342.25702622432937,189.73687198139396,-22.647795452426266,342.25702622432937,342.25702622432937,105.14202501807036,98.0,1190.21
64,17.0,Train,af,thu,1575352.331271212,5.0,2.4542955326460483,0.8,4.316666666666666,10.506640116598863,0.0,0.0,Continuous,7.80225988700565,32.263597813100944,0.863009429360306,0.744785275164801,-135.16954267190903,88.0257412831223,-7.43897975204354,135.16954267190903,135.16954267190903,24.01823873094372,194.0,653.19
65,17.0,Test,af,thu,1575352.331271212,5.0,2.4542955326460483,0.8,4.316666666666666,10.506640116598863,0.0,0.0,Continuous,7.80225988700565,35.699666960559675,0.8643371422271126,0.7470786954333318,-145.46410788888215,92.64545481882618,-9.325768263216094,145.46410788888215,145.46410788888215,25.912279119794842,183.0,653.24
66,17.0,Validation,mo,thu,1575352.331271212,5.0,2.4542955326460483,0.8,4.316666666666666,10.506640116598863,0.0,0.0,Continuous,7.80225988700565,97.36457348140664,0.9327134040382745,0.8699542940726656,-207.82325892048107,271.0110357306495,10.915169849879842,271.0110357306495,271.0110357306495,76.07672227320658,60.0,653.19
67,17.0,Validation,ev,thu,1575352.331271212,5.0,2.4542955326460483,0.8,4.316666666666666,10.506640116598863,0.0,0.0,Continuous,7.80225988700565,124.22374195526206,0.8799157982584213,0.7742518120247547,-340.15045563591855,157.53166056178827,-28.011185153944254,340.15045563591855,340.15045563591855,91.73649641027872,98.0,653.19
68,18.0,Train,af,thu,202116.56814736666,5.0,2.6106837606837607,0.9333333333333333,4.3,9.9747668616571,0.0,0.0,Sparse,1.5310734463276836,31.29148586958525,0.8823502474429936,0.7785419591627121,-77.41091424185542,52.81569529570467,-6.916843552366797,77.41091424185542,77.41091424185542,24.279369174594457,39.0,645.69
69,18.0,Test,af,thu,202116.56814736666,5.0,2.6106837606837607,0.9333333333333333,4.3,9.9747668616571,0.0,0.0,Sparse,1.5310734463276836,43.27343652377149,0.8241453152879158,0.6792155007110181,-106.0243051920787,171.95197478533765,1.2565872955333015,171.95197478533765,171.95197478533765,31.137491044221274,200.0,639.28
70,18.0,Validation,mo,thu,202116.56814736666,5.0,2.6106837606837607,0.9333333333333333,4.3,9.9747668616571,0.0,0.0,Sparse,1.5310734463276836,97.77653852934326,0.9355547671018625,0.8752627222470202,-191.63840201136463,277.1314727912278,21.743277529194717,277.1314727912278,277.1314727912278,72.82627167904585,60.0,645.69
71,18.0,Validation,ev,thu,202116.56814736666,5.0,2.6106837606837607,0.9333333333333333,4.3,9.9747668616571,0.0,0.0,Sparse,1.5310734463276836,119.27107615040588,0.894039653603369,0.799306902215232,-354.7338778587649,173.53457029855042,-20.306700890519327,354.7338778587649,354.7338778587649,88.8412841076531,98.0,645.69
